EQUIP_ID,YEAR,MAKE,MODEL,DESCRIPTION,DEPT,SALE_PRICE,SALE_DATE,SOLD_BY
41992,2004,TORO,WORKMAN 3300,UTILITY VEHICLE 4 WHEEL,CEN,3500.00,,MURPHYS AUCTION
76515,2007,PETERBILT,335,TRUCK - CRANE - CLASS 8,SPU,110000.00,,MURPHYS AUCTION
55698,2005,LEE BOY,5000 PATH MASTER PAVER,"PATHWAY PAVER - 5`-9""",SDOT,23250.00,,MURPHYS AUCTION
E0943,1994,WESTMARK,ASPHALT TANKER,TRAILER - ASPHALT TANKER - 7400 GALLON,SDOT,15600.00,,BIDADOO ONLINE AUCTION
65735,2006,STERLING,SC8000,SWEEPER - REGENERATIVE AIR,SDOT,42000.00,,MURPHYS AUCTION
75736,2007,STERLING,SC8000,SWEEPER - REGENERATIVE AIR,SDOT,45100.00,,BIDADOO ONLINE AUCTION
51161,2005,TAYLOR DUNN,SC-100-36,STOCK CHASER - ELECTRIC - 36 V,CEN,1905.00,,BIDADOO ONLINE AUCTION
84616,2008,FORD,ESCAPE HYBRID,COMPACT SUV - HYBRID,CEN,8200.00,,BIDADOO ONLINE AUCTION
90008,2009,CATERPILLAR,963,SOLID WASTE TRACK LOADER,SPU,52250.00,,MURPHYS AUCTION
6503,1993,CATERPILLAR,UNKNOWN,CRAWLER TRACTOR,SPU,42000.00,,MURPHYS AUCTION
54500,2005,CHEVROLET,ASTRO,CARGO MINIVAN,SPU,8400.00,,BIDADOO ONLINE AUCTION
23330,2002,CHEVROLET,EXPRESS,PASSENGER VAN,DPR,7250.00,,MURPHYS AUCTION
15330,2001,CHEVROLET,EXPRESS,VAN CARGO,SFD,5500.00,,MURPHYS AUCTION
23323,2002,CHEVROLET,EXPRESS,CARGO VAN,DPR,6500.00,,BIDADOO ONLINE AUCTION
03039,2000,CHEVROLET,G3500,CARGO VAN - PLUMBER,FAS,7065.00,,BIDADOO ONLINE AUCTION
03180,2000,CHEVROLET,G3500,CARGO VAN - PLUMBER WITH CRANE,FAS,6000.00,,MURPHYS AUCTION
23548,2002,CHEVROLET,TRACKER,COMPACT SUV - 4X4,SPU,6250.00,,MURPHYS AUCTION
15925,2001,VALLEY TRUCK,TRAILER,TRAILER - TILT DECK - 9000 LB GVWR,DPR,2381.00,,BIDADOO ONLINE AUCTION
53524,2005,DODGE,CARAVAN,CARGO MINIVAN,SPU,3100.00,,MURPHYS AUCTION
21271,2002,DODGE,NEON,SUBCOMPACT SEDAN,SPU,3900.00,,MURPHYS AUCTION
21307,2002,DODGE,NEON,SUBCOMPACT SEDAN,DPR,3400.00,,BIDADOO ONLINE AUCTION
12412,2001,PLYMOUTH,NEON,SUBCOMPACT SEDAN,DPD,4500.00,,MURPHYS AUCTION
99239,2009,FORD,CROWN VICTORIA,PATROL CAR,SPD,270.00,,MURPHYS AUCTION
89128,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1707.00,,BIDADOO ONLINE AUCTION
59808,2005,FORD,CROWN VICTORIA,PATROL CAR,SPD,460.00,,MURPHYS AUCTION
89126,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1915.00,,BIDADOO ONLINE AUCTION
89123,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,800.00,,MURPHYS AUCTION
79959,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,850.00,,MURPHYS AUCTION
69887,2006,FORD,CROWN VICTORIA,PATROL CAR ACTIVE SPARE RESERVE,SPD,2005.00,,BIDADOO ONLINE AUCTION
79914,2007,FORD,CROWN VICTORIA,PATROL CAR - HALF SCREEN,SPD,2425.00,,BIDADOO ONLINE AUCTION
79924,2007,FORD,CROWN VICTORIA,PATROL CAR - SGT`S CAR,SPD,550.00,,MURPHYS AUCTION
89160,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,2450.00,,MURPHYS AUCTION
89151,2008,FORD,CROWN VICTORIA,PATROL CAR,SPD,1575.00,,BIDADOO ONLINE AUCTION
79984,2007,FORD,CROWN VICTORIA,PATROL CAR,SPD,1509.00,,BIDADOO ONLINE AUCTION
69882,2006,FORD,CROWN VICTORIA,PATROL CAR (FORMER) SPARE RESERVE,SPD,1000.00,,MURPHYS AUCTION
33321,2003,FORD,F250,PICKUP,DPR,6000.00,,MURPHYS AUCTION
33313,2003,FORD,F250,PICKUP,DPR,8100.00,,MURPHYS AUCTION
34633,2003,FORD,F250,PICKUP - DUMP BODY - 4X4,DPR,9000.00,,BIDADOO ONLINE AUCTION
43312,2004,FORD,F250,PICKUP - DUMP BODY,DPR,8400.00,,BIDADOO ONLINE AUCTION
43598,2004,FORD,F250,PICKUP,SDOT,7000.00,,BIDADOO ONLINE AUCTION
13782,2001,FORD,F250,PICKUP,DPR,6600.00,,MURPHYS AUCTION
31378,2011,FORD,F350,TRUCK 2WD CREW CAB,SDOT,4200.00,,MURPHYS AUCTION
56598,2006,FORD,F550,TRUCK - SERVICE BODY - CLASS 5,SPU,16000.00,,MURPHYS AUCTION
73032,2007,FORD,RANGER,COMPACT PICKUP,FAS,10250.00,,MURPHYS AUCTION
81723,1998,FORD,SUPER CLUB,PASSENGER VAN,DPR,3750.00,,MURPHYS AUCTION
13352,2001,GMC,SONOMA,COMPACT PICKUP,DPR,1727.00,,BIDADOO ONLINE AUCTION
23364,2002,GMC,SONOMA,COMPACT PICKUP,DPR,6100.00,,BIDADOO ONLINE AUCTION
13452,2001,GMC,SONOMA,COMPACT PICKUP,DPR,2850.00,,BIDADOO ONLINE AUCTION
13407,2001,GMC,SONOMA,COMPACT PICKUP,DPR,4651.00,,BIDADOO ONLINE AUCTION
13612,2001,GMC,SONOMA,COMPACT PICKUP,SDOT,5500.00,,BIDADOO ONLINE AUCTION
13403,2001,GMC,SONOMA,COMPACT PICKUP,DPR,2390.00,,BIDADOO ONLINE AUCTION
31268,2003,HONDA,CIVIC GX,SUBCOMPACT SEDAN - DEDICATED CNG,SFD,7400.00,,MURPHYS AUCTION
06575,2000,INGERSOLL RAND,P185WJDU,AIR COMPRESSOR - TRAILER MOUNTED,SPU,10500.00,,MURPHYS AUCTION
983676,1998,INTERNATIONAL,4700LP,TRUCK - FLATBED - CLASS 6,SDOT,13100.00,,BIDADOO ONLINE AUCTION
965408,1996,EMERGENCY ONE,PUMPER,FIRE PUMPER,SFD,5300.23,,BIDADOO ONLINE AUCTION
45675,2004,TORO,DINGO 320D,COMPACT UTILITY LOADER - TRENCHER,SDOT,4600.00,,MURPHYS AUCTION
18143,2001,KUBOTA,L35,TRACTOR - LOADER,DPR,13999.00,,BIDADOO ONLINE AUCTION
P1686,1994,NW CUSTOM,TT-12 UTILITY,TRAILER,DPR,2375.00,,BIDADOO ONLINE AUCTION
25891,2002,PETERBILT,330,TRUCK - DUMP - CLASS 7,DPR,32500.00,,MURPHYS AUCTION
25890,2002,PETERBILT,330,TRUCK - DUMP - CLASS 7,DPR,33000.00,,MURPHYS AUCTION
985717,1998,PETERBILT,320,TRUCK - EDUCTOR - VACTOR,SPU,45000.00,,MURPHYS AUCTION
78026,2007,TORO,4000-D,MOWER - 11` ROTARY,DPR,11700.00,,MURPHYS AUCTION
11852,2001,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPR,5660.99,,BIDADOO ONLINE AUCTION
52084,2005,TOYOTA,PRIUS,SEDAN COMPACT HYBRID,SFD,7500.00,,MURPHYS AUCTION
52147,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPD,8500.00,,MURPHYS AUCTION
51848,2005,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPD,8500.00,,MURPHYS AUCTION
11053,2001,TOYOTA,PRIUS,COMPACT SEDAN - HYBRID,DPR,6000.00,,MURPHYS AUCTION
975760,1997,TRAILKING,503 DFP,TRAILER - LOWBOY - 100000 LB GVWR,SDOT,26100.00,,BIDADOO ONLINE AUCTION
985680,1998,TRAILMAX,7-12-UT,TRAILER - TILTDECK - 14500 LB GVWR,SDOT,4500.00,,MURPHYS AUCTION
41451,2004,JEEP,LIBERTY,SUV COMPACT,SPU,3750.00,,MURPHYS AUCTION
42906,2004,DODGE,STRATUS,MIDSIZE SEDAN,DPR,3000.00,,MURPHYS AUCTION
55758,2005,STERLING,SC8000,SWEEPER - MECHANICAL,SDOT,44101.00,,BIDADOO ONLINE AUCTION
55756,2005,STERLING,SC8000,SWEEPER - MECHANICAL,SDOT,44255.00,,BIDADOO ONLINE AUCTION
75744,2007,STERLING,SC8000,SWEEPER - REGENERATIVE AIR M6000,SDOT,47100.00,,BIDADOO ONLINE AUCTION
58122,2005,TORO,4700-D,MOWER - 11` ROTARY,DPR,11800.00,,BIDADOO ONLINE AUCTION
57145,2005,BOMAG,BW90AD-2,ROLLER - 1.5 TON DOUBLE DRUM,SDOT,19600.00,,BIDADOO ONLINE AUCTION
45651,2004,CASE,590M,BACKHOE LOADER - 15200 LB - BREAKER,SDOT,23700.00,,MURPHYS AUCTION
77428,2007,EZEE,TORQ2,ELECTRIC BICYCLE,FAS,600.00,,MURPHYS AUCTION
81998,2008,TORO,WORKMAN 4300,UTILITY VEHICLE 4 WHEEL,CEN,8988.00,,BIDADOO ONLINE AUCTION
68157,2006,KUBOTA,RTV900T6T2,UTILITY VEHICLE 4 WHEEL,DPR,2750.00,,MURPHYS AUCTION
23689,2002,FORD,F450,PICKUP DUMPING FLATBED PLOW CLASS 4,SDOT,15700.00,,MURPHYS AUCTION
23645,2002,FORD,F450,PICKUP - DUMP BODY - CLASS 4,SDOT,11000.00,,MURPHYS AUCTION
23651,2002,FORD,F450,PICKUP - DUMP BODY - CRANE - CLASS 4,SDOT,15859.00,,BIDADOO ONLINE AUCTION
993908,1999,FORD,F450,PICKUP - FLATBED - CRANE - CLASS 4,DPR,7500.00,,MURPHYS AUCTION
EG0002,1999,CATERPILLAR,963,SOLID WASTE CRAWLER LOADER,SPU,7500.00,,MURPHYS AUCTION
71990,2007,TORO,WORKMAN E2065,UTILITY VEHICLE - ELECTRIC,CEN,2200.00,,MURPHYS AUCTION
77304,2007,SEGWAY,I2,ELECTRIC PERSONAL MOBILITY DEVICE,SPD,785.00,,BIDADOO ONLINE AUCTION
77303,2007,SEGWAY,I2,ELECTRIC PERSONAL MOBILITY DEVICE,SPD,2393.00,,BIDADOO ONLINE AUCTION
77302,2007,SEGWAY,I2,ELECTRIC PERSONAL MOBILITY DEVICE,SPD,1325.00,,BIDADOO ONLINE AUCTION
